idserie,35, true last 0.1892792557355013 forecast,0.010569288500334843, error 0.17870996723516647 forecast value = 10.426010843659624 actual 9.551885376414589 error 0.8741254672450349
idserie,36, true last 0.1892792557355013 forecast,0.009239096521795179, error 0.18004015921370614 forecast value = 13.289154724102723 actual 12.9356694078166 error 0.3534853162861218
idserie,37, true last 0.1892792557355013 forecast,0.01693076465415175, error 0.17234849108134956 forecast value = 17.815810972364496 actual 16.85298020780008 error 0.9628307645644156
idserie,38, true last 0.1892792557355013 forecast,0.011122084055902823, error 0.1781571716795985 forecast value = 14.63295648815438 actual 14.281165635719741 error 0.3517908524346378
idserie,39, true last 0.1892792557355013 forecast,0.006709557743400786, error 0.18256969799210052 forecast value = 13.654431993198411 actual 13.385082180609366 error 0.269349812589045
idserie,40, true last 0.1892792557355013 forecast,0.02062475341877265, error 0.16865450231672865 forecast value = 16.65890763341122 actual 15.475117420859357 error 1.1837902125518642
idserie,41, true last 0.1892792557355013 forecast,0.031347324984977144, error 0.15793193075052417 forecast value = 32.046987658977045 actual 29.27120242217702 error 2.7757852368000258
idserie,42, true last 0.1892792557355013 forecast,0.010023525003499241, error 0.17925573073200207 forecast value = 14.147526795268458 actual 13.845961122191696 error 0.3015656730767624
idserie,43, true last 0.1892792557355013 forecast,-0.017654285567638497, error 0.2069335413031398 forecast value = 5.464238546662203 actual 5.836357612609494 error -0.37211906594729083
idserie,44, true last 0.1892792557355013 forecast,0.02128357681533118, error 0.16799567892017012 forecast value = 19.062623130144154 actual 18.267197245505145 error 0.795425884639009
idserie,45, true last 0.1892792557355013 forecast,0.026221456721025153, error 0.16305779901447615 forecast value = 26.025562129142628 actual 24.058149160118322 error 1.9674129690243056
idserie,46, true last 0.1892792557355013 forecast,0.01702297518060978, error 0.17225628055489153 forecast value = 13.309507930739738 actual 13.340363871399424 error -0.030855940659686
idserie,47, true last 0.1892792557355013 forecast,-0.07275081582565072, error 0.26203007156115204 forecast value = 10.061975517607944 actual 10.866780241448039 error -0.8048047238400944
idserie,48, true last 0.1892792557355013 forecast,0.01953764629861841, error 0.1697416094368829 forecast value = 18.22149532851604 actual 16.78832935603517 error 1.433165972480868
idserie,49, true last 0.1892792557355013 forecast,0.02314478898060365, error 0.16613446675489765 forecast value = 23.28103899381172 actual 21.751930675207223 error 1.5291083186044965
idserie,50, true last 0.1892792557355013 forecast,-0.019972656293414243, error 0.20925191202891555 forecast value = 4.970819390900775 actual 5.267676683960717 error -0.2968572930599418
idserie,51, true last 0.1892792557355013 forecast,0.01743756234036219, error 0.1718416933951391 forecast value = 21.54049469936799 actual 20.291743630368565 error 1.2487510689994252
idserie,52, true last 0.1892792557355013 forecast,0.008570905964786909, error 0.1807083497707144 forecast value = 12.237702709803147 actual 12.010831745245929 error 0.226870964557218
idserie,53, true last 0.1892792557355013 forecast,-0.0009063700396141155, error 0.1901856257751154 forecast value = 9.110945984975716 actual 9.01833820968993 error 0.09260777528578679
idserie,54, true last 0.1892792557355013 forecast,0.024802501883393217, error 0.16447675385210808 forecast value = 27.966558805534305 actual 26.265270086312132 error 1.7012887192221733
idserie,55, true last 0.1892792557355013 forecast,0.03871706443017881, error 0.1505621913053225 forecast value = 40.73911369055417 actual 36.33704596106594 error 4.40206772948823
idserie,56, true last 0.1892792557355013 forecast,-0.01736253157686608, error 0.20664178731236738 forecast value = 5.472514728052805 actual 5.746574849395737 error -0.2740601213429317
idserie,57, true last 0.1892792557355013 forecast,-0.02607547764475082, error 0.21535473338025213 forecast value = 3.7905745356461256 actual 4.099291382085948 error -0.3087168464398222
idserie,58, true last 0.1892792557355013 forecast,0.03352367921981722, error 0.15575557651568409 forecast value = 33.08109071838877 actual 30.05258177933206 error 3.0285089390567137
idserie,59, true last 0.1892792557355013 forecast,0.003177057639373419, error 0.18610219809612788 forecast value = 12.184154329230878 actual 11.8329765096819 error 0.35117781954897787
idserie,60, true last 0.1892792557355013 forecast,0.008185376066164386, error 0.18109387966933693 forecast value = 13.788248204455469 actual 13.44268090471065 error 0.34556729974481826
idserie,61, true last 0.1892792557355013 forecast,-0.0117171746143687, error 0.20099643034987 forecast value = 6.974363250902759 actual 7.341145637828572 error -0.3667823869258129
idserie,62, true last 0.1892792557355013 forecast,-0.0014507045835657954, error 0.1907299603190671 forecast value = 9.760367915534976 actual 9.784956145946685 error -0.024588230411708878
idserie,63, true last 0.1892792557355013 forecast,0.023422305833232068, error 0.16585694990226924 forecast value = 21.87982657313647 actual 20.3859483058966 error 1.493878267239868
idserie,64, true last 0.1892792557355013 forecast,-0.0021774553335285446, error 0.19145671106902984 forecast value = 8.931693988364351 actual 8.97006516142615 error -0.03837117306179927
idserie,65, true last 0.1892792557355013 forecast,0.018546021910897662, error 0.17073323382460365 forecast value = 18.965053371139163 actual 17.155008242816347 error 1.810045128322816
idserie,66, true last 0.1892792557355013 forecast,0.016040281549764602, error 0.1732389741857367 forecast value = 17.409729475169375 actual 16.4671824520036 error 0.9425470231657762
idserie,67, true last 0.1892792557355013 forecast,0.006060849480074373, error 0.18321840625542693 forecast value = 11.04896492559549 actual 10.77669873510438 error 0.27226619049110923
idserie,68, true last 0.1892792557355013 forecast,0.028232274026853393, error 0.16104698170864792 forecast value = 26.196945200125292 actual 24.092919945993202 error 2.1040252541320896
idserie,69, true last 0.1892792557355013 forecast,0.015492527391456887, error 0.1737867283440444 forecast value = 17.66891877523632 actual 16.70706514271674 error 0.9618536325195812
idserie,70, true last 0.1892792557355013 forecast,-0.010792940464939659, error 0.20007219620044098 forecast value = 7.246630708349279 actual 7.529432570437561 error -0.28280186208828173
idserie,71, true last 0.1892792557355013 forecast,0.026435840252742253, error 0.16284341548275905 forecast value = 21.906171825939513 actual 20.18120459586067 error 1.7249672300788426
idserie,72, true last 0.1892792557355013 forecast,0.0059246042545312355, error 0.18335465148097008 forecast value = 13.400632717358322 actual 13.369822860984453 error 0.030809856373869238
idserie,73, true last 0.1892792557355013 forecast,0.046140172691092066, error 0.14313908304440925 forecast value = 25.628727696317608 actual 21.045842476541253 error 4.5828852197763545
idserie,74, true last 0.1892792557355013 forecast,0.006539563232777308, error 0.182739692502724 forecast value = 11.296069431699456 actual 11.063657221104853 error 0.23241221059460315
idserie,75, true last 0.1892792557355013 forecast,-0.01944657932255534, error 0.20872583505805664 forecast value = 4.359197772384326 actual 4.5601381153852545 error -0.20094034300092822
idserie,76, true last 0.1892792557355013 forecast,0.02561593282320427, error 0.16366332291229704 forecast value = 27.739563488864018 actual 25.839445637490144 error 1.9001178513738743
idserie,77, true last 0.1892792557355013 forecast,0.008496433734878333, error 0.18078282200062298 forecast value = 12.516667459981988 actual 12.207292459522284 error 0.30937500045970445
idserie,78, true last 0.1892792557355013 forecast,-0.011896141256605076, error 0.20117539699210638 forecast value = 7.220578590665796 actual 7.475569425139568 error -0.25499083447377213
idserie,79, true last 0.1892792557355013 forecast,0.013955134383061845, error 0.17532412135243947 forecast value = 18.317919424019973 actual 17.86959669750548 error 0.448322726514494
idserie,80, true last 0.1892792557355013 forecast,0.03867196214248091, error 0.15060729359302039 forecast value = 36.16075108146 actual 32.34282669369791 error 3.8179243877620905
idserie,81, true last 0.1892792557355013 forecast,0.015052274797383716, error 0.1742269809381176 forecast value = 15.735313670860883 actual 15.148575548411687 error 0.5867381224491961
idserie,82, true last 0.1892792557355013 forecast,0.013941218058949302, error 0.175338037676552 forecast value = 15.793293750491866 actual 15.29307781381119 error 0.5002159366806769
idserie,83, true last 0.1892792557355013 forecast,-0.002871955121165939, error 0.19215121085666725 forecast value = 8.751827143751386 actual 8.933900591858237 error -0.18207344810685022
idserie,84, true last 0.1892792557355013 forecast,-0.00044035006053187806, error 0.1897196057960332 forecast value = 8.747411614091181 actual 8.750314666866792 error -0.0029030527756113145
idserie,85, true last 0.1892792557355013 forecast,-0.0055215728154511656, error 0.19480082855095246 forecast value = 8.016624683973701 actual 8.339279825525102 error -0.32265514155140096
idserie,86, true last 0.1892792557355013 forecast,-0.0075363412108869375, error 0.19681559694638825 forecast value = 6.422153832476387 actual 6.606936495152467 error -0.18478266267607957
idserie,87, true last 0.1892792557355013 forecast,0.015467007195076793, error 0.1738122485404245 forecast value = 17.59897043759337 actual 16.705446647407147 error 0.8935237901862223
idserie,88, true last 0.1892792557355013 forecast,-0.001751367006925924, error 0.19103062274242724 forecast value = 8.24921191511703 actual 8.180734010960524 error 0.06847790415650579
idserie,89, true last 0.1892792557355013 forecast,0.026104215274757044, error 0.16317504046074427 forecast value = 26.643674506232127 actual 23.72363684726878 error 2.9200376589633485
idserie,90, true last 0.1892792557355013 forecast,0.0033912933782567303, error 0.18588796235724458 forecast value = 10.581312487142057 actual 10.444264965085841 error 0.13704752205621595
idserie,91, true last 0.1892792557355013 forecast,0.03908302099931534, error 0.15019623473618596 forecast value = 34.212156295804604 actual 29.98908869413897 error 4.223067601665633
idserie,92, true last 0.1892792557355013 forecast,0.030476846412722015, error 0.15880240932277928 forecast value = 32.698349328051776 actual 29.931300647681653 error 2.7670486803701237
idserie,93, true last 0.1892792557355013 forecast,0.015898567837276563, error 0.17338068789822475 forecast value = 17.75365857137145 actual 16.918854113852127 error 0.8348044575193221
idserie,94, true last 0.1892792557355013 forecast,0.03850170934754235, error 0.15077754638795896 forecast value = 26.54330784825117 actual 24.146720541104838 error 2.3965873071463335
idserie,95, true last 0.1892792557355013 forecast,0.018498080273967814, error 0.17078117546153349 forecast value = 22.433225366292604 actual 21.375772561274573 error 1.0574528050180305
idserie,96, true last 0.1892792557355013 forecast,0.011925083762594832, error 0.17735417197290648 forecast value = 17.733841755208303 actual 17.193199526386834 error 0.5406422288214685
idserie,97, true last 0.1892792557355013 forecast,-0.0013521316485998176, error 0.19063138738410113 forecast value = 8.741484217577787 actual 8.792341157944305 error -0.050856940366518444
idserie,98, true last 0.1892792557355013 forecast,0.008857177506501984, error 0.18042207822899933 forecast value = 13.137322424116325 actual 12.689336950070416 error 0.44798547404590927
idserie,99, true last 0.1892792557355013 forecast,-0.005100274995107448, error 0.19437953073060876 forecast value = 7.665633874304961 actual 7.67440295999163 error -0.008769085686669342
idserie,100, true last 0.1892792557355013 forecast,0.01468166934865752, error 0.17459758638684378 forecast value = 15.922378594459904 actual 15.348261256011934 error 0.5741173384479694
idserie,101, true last 0.1892792557355013 forecast,-0.044149741500053255, error 0.23342899723555455 forecast value = 1.8129609783812772 actual 2.074117094053651 error -0.2611561156723736
idserie,102, true last 0.1892792557355013 forecast,0.02134253693818856, error 0.16793671879731276 forecast value = 23.2974189697358 actual 21.98740110385367 error 1.3100178658821306
idserie,103, true last 0.1892792557355013 forecast,-0.004400433189265364, error 0.19367968892476667 forecast value = 6.564295266764138 actual 6.471138829468468 error 0.09315643729567036
idserie,104, true last 0.1892792557355013 forecast,0.007933415666594548, error 0.18134584006890675 forecast value = 11.59118752643669 actual 11.282137404496968 error 0.3090501219397215
idserie,105, true last 0.1892792557355013 forecast,0.003269473658094205, error 0.1860097820774071 forecast value = 10.262445359967401 actual 9.889118682469345 error 0.37332667749805637
idserie,106, true last 0.1892792557355013 forecast,-0.012725459487925318, error 0.2020047152234266 forecast value = 5.469355593906653 actual 5.569143726024198 error -0.09978813211754467
idserie,107, true last 0.1892792557355013 forecast,0.0054984669878797784, error 0.18378078874762152 forecast value = 12.21614714273326 actual 11.99362192208412 error 0.22252522064913904
idserie,108, true last 0.1892792557355013 forecast,0.004161770926536707, error 0.1851174848089646 forecast value = 11.071446236186539 actual 10.625592339761557 error 0.44585389642498185
idserie,109, true last 0.1892792557355013 forecast,-0.01448153545767953, error 0.20376079119318083 forecast value = 9.55892070553436 actual 9.527753774802488 error 0.03116693073187271
idserie,110, true last 0.1892792557355013 forecast,0.02535950986573358, error 0.16391974586976774 forecast value = 28.77965995202937 actual 26.538951766051575 error 2.2407081859777946
idserie,111, true last 0.1892792557355013 forecast,0.015123754901492868, error 0.17415550083400844 forecast value = 18.63333002157447 actual 17.928260207868664 error 0.7050698137058049
idserie,112, true last 0.1892792557355013 forecast,0.01588222676614054, error 0.17339702896936077 forecast value = 17.75075433560718 actual 16.846871096123948 error 0.9038832394832319
idserie,113, true last 0.1892792557355013 forecast,0.006116388732534648, error 0.18316286700296666 forecast value = 11.567816341311362 actual 11.448040629938474 error 0.11977571137288834
idserie,114, true last 0.1892792557355013 forecast,-0.004929597162163819, error 0.19420885289766512 forecast value = 8.957039524088213 actual 9.380093500469462 error -0.4230539763812491
idserie,115, true last 0.1892792557355013 forecast,0.019885918705996177, error 0.16939333702950513 forecast value = 14.114241381749446 actual 12.74836649870053 error 1.3658748830489156
idserie,116, true last 0.1892792557355013 forecast,0.025160172765465397, error 0.1641190829700359 forecast value = 25.259995154896696 actual 23.327721675165648 error 1.9322734797310481
idserie,117, true last 0.1892792557355013 forecast,0.012086847298612926, error 0.17719240843688838 forecast value = 15.605693454549488 actual 15.05669308962348 error 0.5490003649260089
idserie,118, true last 0.1892792557355013 forecast,0.001196056845626395, error 0.1880831988898749 forecast value = 9.106897307309378 actual 9.05857085156836 error 0.04832645574101768
idserie,119, true last 0.1892792557355013 forecast,0.0017232025569295373, error 0.18755605317857177 forecast value = 10.927883167478774 actual 10.865924606278293 error 0.06195856120048049
idserie,120, true last 0.1892792557355013 forecast,0.02680831542914639, error 0.16247094030635492 forecast value = 26.667724387348294 actual 24.461077343426453 error 2.2066470439218406
idserie,121, true last 0.1892792557355013 forecast,0.015535013932535919, error 0.17374424180296538 forecast value = 13.636556122336494 actual 12.869110248815861 error 0.7674458735206322
idserie,122, true last 0.1892792557355013 forecast,0.03567290331397583, error 0.15360635242152548 forecast value = 33.54133946067389 actual 30.034079938344135 error 3.507259522329754
idserie,123, true last 0.1892792557355013 forecast,-0.0038769109005608476, error 0.19315616663606217 forecast value = 7.745961759389267 actual 7.887470161851876 error -0.14150840246260898
idserie,124, true last 0.1892792557355013 forecast,-0.01685200310540038, error 0.2061312588409017 forecast value = 4.55718432827228 actual 4.685423515006866 error -0.12823918673458579
idserie,125, true last 0.1892792557355013 forecast,-0.01592613304523898, error 0.2052053887807403 forecast value = 5.694391854083753 actual 5.960341413321734 error -0.26594955923798125
idserie,126, true last 0.1892792557355013 forecast,0.013713052775538442, error 0.17556620295996286 forecast value = 15.164624454823842 actual 14.97018430414263 error 0.19444015068121168
idserie,127, true last 0.1892792557355013 forecast,-0.0776586877632244, error 0.2669379434987257 forecast value = 7.622704039293544 actual 9.24009155960666 error -1.6173875203131152
idserie,128, true last 0.1892792557355013 forecast,0.0370544286494162, error 0.1522248270860851 forecast value = 31.67343808792393 actual 27.58389056154153 error 4.0895475263824
idserie,129, true last 0.1892792557355013 forecast,0.010310397439704161, error 0.17896885829579715 forecast value = 17.651484466953068 actual 17.4527788188998 error 0.19870564805326651
idserie,130, true last 0.1892792557355013 forecast,0.00021789692679409603, error 0.1890613588087072 forecast value = 9.309877282565894 actual 9.353166701257017 error -0.04328941869112235
idserie,131, true last 0.1892792557355013 forecast,0.008640798537599746, error 0.18063845719790156 forecast value = 14.704558979274076 actual 14.262914191666518 error 0.441644787607558
idserie,132, true last 0.1892792557355013 forecast,0.02802742616837093, error 0.16125182956713038 forecast value = 23.96849997875155 actual 22.09352885518499 error 1.87497112356656
idserie,133, true last 0.1892792557355013 forecast,-0.011047641171189318, error 0.20032689690669062 forecast value = 5.622952909186606 actual 5.812551493041832 error -0.18959858385522654
idserie,134, true last 0.1892792557355013 forecast,0.04182684174755748, error 0.14745241398794384 forecast value = 17.96137538773972 actual 16.148398993514597 error 1.8129763942251245
idserie,135, true last 0.1892792557355013 forecast,-0.018276985981176407, error 0.20755624171667772 forecast value = 5.193824399532151 actual 5.543055345374155 error -0.3492309458420042
idserie,136, true last 0.1892792557355013 forecast,0.006826168726784777, error 0.18245308700871654 forecast value = 13.901831539123092 actual 13.667259039818928 error 0.23457249930416424
idserie,137, true last 0.1892792557355013 forecast,-0.022668726319406477, error 0.21194798205490778 forecast value = 4.518534526843195 actual 4.769321254688752 error -0.2507867278455569
idserie,138, true last 0.1892792557355013 forecast,0.03103904168978274, error 0.15824021404571856 forecast value = 31.75205440186089 actual 29.02559527942442 error 2.72645912243647
idserie,139, true last 0.1892792557355013 forecast,0.015645117408407988, error 0.17363413832709332 forecast value = 17.893623601469525 actual 16.6379680685558 error 1.2556555329137247
idserie,140, true last 0.1892792557355013 forecast,0.025668696705993813, error 0.1636105590295075 forecast value = 21.887413458623797 actual 20.352294514962807 error 1.53511894366099
idserie,141, true last 0.1892792557355013 forecast,0.020569546694814, error 0.1687097090406873 forecast value = 20.83565805961079 actual 19.54081762176259 error 1.294840437848201
idserie,142, true last 0.1892792557355013 forecast,0.030339305148915103, error 0.1589399505865862 forecast value = 24.377825433989717 actual 22.262766135040614 error 2.1150592989491024
idserie,143, true last 0.1892792557355013 forecast,-0.010427903701295246, error 0.19970715943679657 forecast value = 19.5030816887835 actual 17.68385276538481 error 1.8192289233986898
idserie,144, true last 0.1892792557355013 forecast,0.03822502001410062, error 0.1510542357214007 forecast value = 36.879772581341435 actual 33.07054563412517 error 3.809226947216267
idserie,145, true last 0.1892792557355013 forecast,-0.029062236982819706, error 0.218341492718321 forecast value = 3.615184181856824 actual 3.96750498876312 error -0.3523208069062962
idserie,146, true last 0.1892792557355013 forecast,0.023413428580609533, error 0.1658658271548918 forecast value = 19.234057612702188 actual 17.92913392978502 error 1.3049236829171669
idserie,147, true last 0.1892792557355013 forecast,-0.05234478639474539, error 0.24162404213024669 forecast value = 1.5369120761295416 actual 1.7667049710936948 error -0.22979289496415323
idserie,148, true last 0.1892792557355013 forecast,-0.004257217528955507, error 0.1935364732644568 forecast value = 7.701160904861085 actual 7.732393228940291 error -0.031232324079205398
idserie,149, true last 0.1892792557355013 forecast,-0.0009320922045118901, error 0.1902113479400132 forecast value = 8.897100505044707 actual 8.772340630355318 error 0.12475987468938854
idserie,150, true last 0.1892792557355013 forecast,0.000996219538693059, error 0.18828303619680825 forecast value = 8.466344604510239 actual 8.396307405628704 error 0.07003719888153448
idserie,151, true last 0.1892792557355013 forecast,0.04175861495637432, error 0.147520640779127 forecast value = 11.299381546048295 actual 11.14748408657745 error 0.15189745947084532
idserie,152, true last 0.1892792557355013 forecast,0.051385007027643856, error 0.13789424870785744 forecast value = 32.441845429532506 actual 29.607139526816802 error 2.8347059027157044
idserie,153, true last 0.1892792557355013 forecast,0.015892057679242993, error 0.17338719805625832 forecast value = 24.734553139535098 actual 22.07300129560937 error 2.6615518439257286
idserie,154, true last 0.1892792557355013 forecast,-0.015734766088080224, error 0.20501402182358153 forecast value = 8.313178529478474 actual 8.378245271904909 error -0.06506674242643484
idserie,155, true last 0.1892792557355013 forecast,0.006461544733055018, error 0.1828177110024463 forecast value = 11.477234249757014 actual 11.480981419901212 error -0.0037471701441980088
idserie,156, true last 0.1892792557355013 forecast,0.01127781367617754, error 0.17800144205932378 forecast value = 14.390897308485245 actual 13.983638591987276 error 0.4072587164979691
idserie,157, true last 0.1892792557355013 forecast,0.01450698457449052, error 0.1747722711610108 forecast value = 17.318554586466327 actual 16.58624035701689 error 0.732314229449436
idserie,158, true last 0.1892792557355013 forecast,0.013991832307041898, error 0.1752874234284594 forecast value = 13.740335990386656 actual 13.197522243529571 error 0.5428137468570853
idserie,159, true last 0.1892792557355013 forecast,0.012551675653791169, error 0.17672758008171013 forecast value = 17.632378232104973 actual 16.934321543494956 error 0.6980566886100164
idserie,160, true last 0.1892792557355013 forecast,0.02650210919563809, error 0.16277714653986322 forecast value = 23.056766884551482 actual 21.309207775992018 error 1.7475591085594644
idserie,161, true last 0.1892792557355013 forecast,-0.05692793293845071, error 0.24620718867395203 forecast value = 11.238547418899042 actual 10.202858590129246 error 1.0356888287697963
idserie,162, true last 0.1892792557355013 forecast,0.019001379762975244, error 0.17027787597252605 forecast value = 18.90793315851282 actual 17.77864718464038 error 1.1292859738724381
idserie,163, true last 0.1892792557355013 forecast,0.00036440969435119725, error 0.1889148460411501 forecast value = 10.353534539142018 actual 10.329958961535791 error 0.023575577606226972
idserie,164, true last 0.1892792557355013 forecast,0.015184043408495846, error 0.17409521232700545 forecast value = 16.322039284174224 actual 15.72118061759328 error 0.6008586665809439
idserie,165, true last 0.1892792557355013 forecast,-0.014392374368111882, error 0.2036716301036132 forecast value = 5.3581597501248845 actual 5.586151786790306 error -0.22799203666542134
idserie,166, true last 0.1892792557355013 forecast,-0.0003769010528405043, error 0.1896561567883418 forecast value = 7.800494428483602 actual 7.707317348605727 error 0.09317707987787482
idserie,167, true last 0.1892792557355013 forecast,0.018046216666263857, error 0.17123303906923745 forecast value = 28.58502992187578 actual 27.494112155293752 error 1.0909177665820273
idserie,168, true last 0.1892792557355013 forecast,0.014757237276590267, error 0.17452201845891105 forecast value = 14.259779020113303 actual 12.764209045469503 error 1.4955699746438
idserie,169, true last 0.1892792557355013 forecast,0.002487717684891435, error 0.18679153805060988 forecast value = 9.586893503394986 actual 9.553005918534383 error 0.033887584860602615
idserie,170, true last 0.1892792557355013 forecast,-0.008235751919257656, error 0.19751500765475896 forecast value = 7.847472169031525 actual 8.031319644865333 error -0.183847475833808
idserie,171, true last 0.1892792557355013 forecast,0.01045994748946869, error 0.17881930824603262 forecast value = 11.930946934258019 actual 11.521586749403918 error 0.4093601848541013
idserie,172, true last 0.1892792557355013 forecast,0.0030967043142945535, error 0.18618255142120677 forecast value = 11.368680608889623 actual 10.930826328864425 error 0.43785428002519744
idserie,173, true last 0.1892792557355013 forecast,-0.02315801805586175, error 0.21243727379136307 forecast value = 4.534476522377506 actual 4.8427419035514685 error -0.3082653811739622
idserie,174, true last 0.1892792557355013 forecast,-0.0010969539737731005, error 0.1903762097092744 forecast value = 9.337111421698122 actual 9.37235824814785 error -0.03524682644972721
idserie,175, true last 0.1892792557355013 forecast,-0.012592669209844375, error 0.20187192494534567 forecast value = 6.425618880042096 actual 6.70461378755962 error -0.2789949075175242
idserie,176, true last 0.1892792557355013 forecast,0.026784811529025582, error 0.1624944442064757 forecast value = 24.171049531908885 actual 22.303893958176698 error 1.8671555737321874
idserie,177, true last 0.1892792557355013 forecast,-0.012010879138594194, error 0.2012901348740955 forecast value = 5.7268223661497295 actual 5.9296326841955525 error -0.20281031804582295
