24,23,30,21,18,19,17,14,28,17,20,13,25,28,26,26,21,14,17,12,28,32,33,19,17,19,17,19,11,22,8,14,14,27,11,18,31,26,23,22,15,11,17,23,13,16,20,5,13,20,29,17
24,23,30,21,18,19,17,14,28,17,20,13,25,28,26,26,21,14,17,12,28,32,33,19,17,19,17,19,11,22,8,14,14,27,11,18,31,26,23,22,15,11,17,23,13,16,20,5,13,20,29,17
