2.484906649788000355e+00,8.004270767353638405e-02,0.000000000000000000e+00,-8.004270767353638405e-02,8.004270767353638405e-02,-8.004270767353638405e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.004270767353638405e-02,-8.004270767353638405e-02,0.000000000000000000e+00,8.004270767353638405e-02,-8.004270767353638405e-02,8.004270767353638405e-02,-8.004270767353638405e-02,8.004270767353638405e-02,0.000000000000000000e+00,-8.004270767353638405e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.004270767353638405e-02,-8.004270767353638405e-02,1.541506798272580525e-01,-1.541506798272580525e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.004270767353638405e-02,0.000000000000000000e+00,-8.004270767353638405e-02,8.004270767353638405e-02,-8.004270767353638405e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.484906649788000355e+00,-4.552915606389498770e-03,-1.121223292588109655e-02,-5.261523723122132901e-02,-2.102119717135216698e-02,-1.059887437073239735e-01,1.516148264288233460e-02,4.821011588253841518e-03,7.112984632997643164e-02,-3.095253440076260742e-02,3.409469348105452491e-02,8.908433662690506960e-02,-1.377082277077690819e-01,1.892530511892430087e-02,-8.647984460731915346e-02,8.631967307345804474e-02,-1.715885717057347160e-02,-1.209280970660701338e-01,1.185020374093897488e-01,1.940680596930355675e-02,6.111740255461207971e-02,5.839026339941234128e-02,5.548736939692711090e-03,1.013143782296239831e-01,-1.771321810654871431e-01,7.716282723959763667e-02,3.793369519231036546e-02,-5.277802678634326700e-02,3.100168584885841516e-02,-8.663176921625104221e-02,2.102119717135216004e-02,1.442169246773973845e-01,-9.499490162761765888e-02,7.613146783344278135e-02,7.136249231553938588e-02
2.484906649788000355e+00,-1.477073952540416957e-02,-1.121223292588109655e-02,-3.891826494991463409e-02,3.842131252202136277e-02,-8.639520734861300122e-02,3.395124892928506888e-02,8.704478883415675550e-02,6.340664011449995141e-02,1.021782391901467080e-02,9.036196909331570271e-02,8.655231905902099898e-02,-1.184215089934730902e-01,-4.905648846960007636e-03,-1.963154623561862849e-02,4.611426678651914246e-02,4.701535983328752888e-02,-9.153350218113595615e-02,1.189150570272954621e-01,7.354939320520788304e-02,-1.900994237763046699e-02,7.166930995995436648e-02,1.223872195752008507e-02,-2.387764419759313972e-02,-1.586052918424803448e-01,-4.514193943838860912e-03,-3.893668176334896813e-02,-2.223315955001065047e-02,2.654707383363613324e-02,6.689985017827373981e-03,9.550994304311027916e-02,1.765240520439587124e-02,-1.179764028658467495e-01,7.372821787536744387e-02,1.100481112798910588e-01
2.484906649788000355e+00,8.019889837458198806e-03,-2.372315970805501106e-02,-5.747122696272949360e-02,8.004270767353638405e-02,-1.917660085873016534e-02,1.516148264288233460e-02,9.332175423407840231e-02,6.340664011449995141e-02,-8.004270767353638405e-02,-3.535078761238152900e-04,-6.462617530642436603e-03,-4.229004116003030889e-02,-8.808982967805731312e-03,-4.488713346979193719e-03,2.354278607571225201e-02,-7.954915963971398440e-02,-4.653339341861532918e-02,8.464829497948198056e-02,-2.528648514880208267e-02,1.223271018658281667e-01,6.314489798168940182e-03,-5.103511746811897898e-02,3.853749123187819037e-02,-1.727078001280978325e-01,9.432168441017110827e-02,2.298150123822909063e-02,4.307574501561922675e-02,8.758554025667010523e-02,-5.658385440781169007e-02,2.844082384451510764e-02,9.720156484410985565e-02,-4.595387980293968999e-02,4.237417607173343120e-03,6.759595925795273963e-03
2.484906649788000355e+00,-1.099005254017226818e-02,-1.014727645184321514e-01,-1.424578431030077141e-01,6.115142449992528456e-02,-7.594082889888462140e-02,7.557264408080008322e-02,1.149079450759956517e-02,3.911239840093602704e-03,-6.297883604562269644e-02,1.243199065059580333e-02,-1.067276929590314088e-02,-1.698853135453227692e-01,1.412524069847524710e-01,-7.981006168797342981e-02,7.498175766723111368e-02,-9.914269599842495673e-02,-8.027535365909933829e-02,1.780283240248511922e-01,-2.455297819019512315e-02,2.894707282045895849e-02,1.055190740534228330e-02,-8.463285852128023257e-02,6.596496167419324541e-02,-1.586052918424803448e-01,8.850074264582456773e-02,7.974572927838355363e-02,-4.389586238046937205e-02,4.595387980293968999e-02,-6.280081525036672330e-02,-8.004270767353638405e-02,8.004270767353638405e-02,-1.054492800773460387e-01,6.745125247544578317e-02,1.928671871429598478e-02
2.484906649788000355e+00,-8.744650558215855130e-03,-2.540657240380965465e-02,-1.095472503068470604e-01,3.842131252202136277e-02,-1.056819260629089929e-01,1.278549852671961862e-02,7.166930995995436648e-02,3.911239840093602704e-03,-1.183194669643444635e-01,7.521913620467626793e-02,7.986233404119361112e-02,-8.004270767353638405e-02,2.068765394625705564e-02,2.020898038505414274e-03,1.894395487316721804e-02,-2.747338603847058330e-02,-1.244456554801863513e-02,1.780283240248511922e-01,1.940680596930355675e-02,-2.738078021060621689e-02,8.586364943788292459e-02,-2.796668432941881721e-02,7.992623995545573845e-03,-1.262262569570497261e-01,4.829533635888566545e-02,7.491742525764122362e-02,3.403411606225053426e-02,5.892610871906674153e-02,-8.632495157183606160e-02,-2.060019798016286124e-02,5.603120652433257742e-02,2.111523939565547459e-02,6.703823285754006989e-02,0.000000000000000000e+00
2.484906649788000355e+00,2.918904463409451033e-02,-2.540657240380965465e-02,-1.057665633216151591e-01,3.431943374736960012e-02,-9.449794919972440144e-02,0.000000000000000000e+00,7.908893663311730715e-02,2.931781224390325735e-02,-1.207951402725489926e-01,1.480797476675851931e-02,7.817892134543896754e-02,-5.138327613593302035e-02,6.585145660639557530e-03,-9.099403855115800743e-02,8.004270767353638405e-02,-1.715885717057347160e-02,-8.446708861092569465e-02,1.109592048262560277e-01,6.772845144086134250e-02,-4.237417607173343120e-03,-4.396882154668130260e-03,-6.148949591784735880e-02,3.182357796142988582e-02,-1.841985946356974047e-01,8.199113126033996668e-02,1.390916422615022241e-01,-4.795701519808942548e-02,4.595387980293968999e-02,-2.865943153760336370e-02,2.468235158537300522e-03,-1.634313509900113537e-03,-9.499490162761765888e-02,4.237417607173343120e-03,5.766552003423269096e-02
2.484906649788000355e+00,1.303469917032863690e-01,-2.331014009014929778e-02,-1.035211613396587460e-01,4.470063592736293889e-03,-1.917660085873016534e-02,1.278549852671961862e-02,5.797233767864767157e-02,4.229004116003030889e-02,4.396882154668130260e-03,1.243199065059580333e-02,1.035854937492486361e-01,8.143010479528423051e-03,9.423704715146494215e-02,-7.981006168797342981e-02,2.304583364781898069e-02,-3.417691806271203059e-03,-8.446708861092569465e-02,1.186824110417325218e-01,2.718472399312620372e-02,4.783835599407006145e-02,3.172106220197859483e-02,-7.401661870634806961e-02,9.480476684413938204e-02,-1.125292846757430243e-01,0.000000000000000000e+00,5.090592410843741700e-02,-2.718472399312620372e-02,2.054730739913003534e-02,-1.496245925629666879e-02,-4.960778818558026632e-02,4.305897760820552589e-02,-9.944951364283993733e-02,-4.898813124364514993e-02,7.335069586069595249e-04
2.484906649788000355e+00,-4.320269620826544532e-03,-1.703317469022763708e-02,-1.144909090307147242e-01,9.518554056217581882e-02,-1.935697449107293133e-02,9.094812295500247223e-02,5.797233767864767157e-02,7.094947269763367259e-02,-7.743407757181071382e-02,1.026925222431468582e-01,-3.863970336819613077e-02,-5.603120652433257742e-02,1.468788751175095775e-02,-8.423444262536274041e-02,8.885169064134212924e-02,-6.859782876209233327e-02,-6.770254821525163724e-02,8.464829497948198056e-02,6.121884005537674145e-02,6.111740255461207971e-02,-1.297222891612704460e-02,-7.626202068830448266e-02,-2.140197088938861070e-02,-2.160688628288361113e-01,2.077229120496322176e-02,4.424380937389310597e-03,4.307574501561922675e-02,1.244456554801863513e-02,-1.160263641011852198e-01,-2.681715882271789794e-02,2.188982281156921436e-02,-4.305897760820552589e-02,-4.898813124364514993e-02,-3.217708583755369417e-02
2.484906649788000355e+00,-6.928899722552214757e-03,-1.142582630451517700e-01,3.557048092184347809e-02,-2.349687047955669600e-02,-6.846047708899016815e-03,9.722508835492413293e-02,9.332175423407840231e-02,3.743405142852214429e-02,5.723318375230219968e-02,8.849818276521830007e-02,8.908433662690506960e-02,-2.766011642787800928e-02,4.821069910017949933e-02,-9.485068244029490336e-02,8.885169064134212924e-02,-9.883587835400997612e-02,-3.875547539479268222e-02,3.893668176334896813e-02,1.205647530384954119e-01,8.652397495842173436e-02,1.328790092711704673e-01,-2.796668432941881721e-02,3.804053880398491905e-02,-1.541506798272580525e-01,6.437136933782769410e-03,9.207628242821469522e-02,4.294697740581047973e-02,2.689980707420665251e-02,-3.351542126911152830e-02,-2.060019798016286124e-02,6.941033251558800798e-03,-1.285926426807789125e-01,-8.335387836674354456e-03,2.352413632146932790e-02
