2.995732273553990854e+00,4.652001563489305269e-02,-4.652001563489305269e-02,4.652001563489305269e-02,4.445176257083360838e-02,-4.445176257083360838e-02,-4.652001563489305269e-02,0.000000000000000000e+00,4.652001563489305269e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.445176257083360838e-02,1.226023220923324469e-01,-1.226023220923324608e-01,-9.097177820572666107e-02,9.097177820572666107e-02,-4.445176257083360838e-02,8.701137698962968514e-02,0.000000000000000000e+00,-4.255961441879607676e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.338160893905088855e-02,0.000000000000000000e+00,7.696104113612856068e-02,-1.177830356563833725e-01,-4.255961441879607676e-02,0.000000000000000000e+00,4.255961441879607676e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.995732273553990854e+00,3.667010812892147753e-02,-4.053065008843027145e-02,1.274720441369850410e-03,3.159540191681682597e-02,-1.023445347462263455e-01,4.026611943992362830e-03,1.606112122998818170e-01,4.652001563489305269e-02,0.000000000000000000e+00,8.442760225699563748e-02,-1.151700622273746366e-02,-1.073176275087367806e-02,-1.135238405344243806e-02,3.248869534926369408e-03,8.016114279945678323e-02,-4.645967288014228591e-02,-1.301306089871674121e-01,-3.663211341496842161e-02,1.617858725170374379e-01,2.547854751987232644e-02,5.166452432385956750e-02,2.650280526946144355e-03,-2.187916435265307991e-02,-6.038647678602654389e-03,-2.943430540453620750e-02,4.154902134863230900e-02,4.630628241560456881e-02,-4.886697142530256610e-02,-9.214323566420558331e-02,-4.399481887717399814e-02,7.462216177431690856e-02,6.128771710134790773e-02,4.406167501317378304e-02,5.687061690330663666e-02
2.995732273553990854e+00,-4.407526100719082185e-02,-2.212500817353169058e-02,3.030103526609623232e-03,4.445176257083360838e-02,-6.093314025999869987e-02,-2.540769346054384467e-02,3.456755801145755536e-02,2.587952692412929384e-02,-2.420459553379986778e-02,-4.406167501317378304e-02,-2.439500746136136211e-02,-3.514635001195720587e-02,3.564557335701891427e-02,-3.434483032858792750e-02,-2.301575651945441184e-02,-5.398795977497723719e-02,-7.767159538007006869e-02,-6.566715768615585119e-03,9.452598948995033501e-02,-5.892651491723874951e-02,4.909833773786671102e-02,2.252002536776774588e-02,1.022521039075592608e-01,-2.252002536776774588e-02,3.178410465675396424e-02,1.832235157515668678e-02,-6.188392254268641757e-02,-9.292864643847635608e-02,-1.230573284718140814e-01,-8.794845957280970905e-02,4.865820123495587929e-02,1.603317047851889610e-01,5.468378379420487517e-02,2.514981255455163434e-03
2.995732273553990854e+00,-1.437821579953527107e-02,-4.053065008843027145e-02,-4.235874162740400906e-02,1.157359079424636478e-02,-3.841311489223095399e-02,-1.217518530630512172e-02,5.133252606921344385e-03,1.022512069860866957e-01,-1.641919516183126815e-02,-1.623431580646039762e-02,3.534685266577011764e-02,-4.359713268455010782e-02,0.000000000000000000e+00,6.048826499923457868e-03,-4.832813447071263036e-02,-7.428703208685566439e-02,-1.063680062858720632e-01,-2.093020943429599323e-03,4.401378215064454674e-02,4.237114592860160428e-02,1.938700947088428106e-01,1.284782930883772711e-01,-3.674447809623612726e-02,-4.640444227470576222e-02,1.260436542884242617e-01,1.832235157515668678e-02,-2.749921106035998000e-02,-3.824486264427147397e-02,-7.187999332939777608e-02,1.690341255725432562e-02,4.865820123495587929e-02,-1.178005037196216270e-02,1.203452790543393935e-02,3.258039422413450820e-02
2.995732273553990854e+00,1.782983262767968979e-03,-4.652001563489305269e-02,1.775609813053494190e-02,-1.945292201163992263e-02,-7.703215679496810964e-02,-2.508751483368199323e-02,1.606112122998818170e-01,-8.711092704793102492e-03,0.000000000000000000e+00,-1.377289868033026998e-02,-2.685642458749148975e-02,-2.736281687808971366e-02,-5.117733514241629839e-02,1.620179725029748455e-02,2.251756542005121237e-02,-1.528946167879890322e-03,-5.764978425749960056e-02,-6.845063831130200616e-02,3.330757942866016674e-02,3.332618912528246408e-02,2.229311848091291431e-02,2.650280526946144355e-03,-3.394452113123903880e-02,1.825157500056947060e-02,2.193419715078239601e-02,5.396792493217560105e-02,2.044680969295295872e-02,-2.150415454721285591e-02,-4.527937677569800201e-02,-7.369186408482955586e-02,2.969704520765555078e-02,1.575439516184228006e-02,5.468378379420487517e-02,1.641919516183126815e-02
2.995732273553990854e+00,1.473591097813908499e-02,-5.963092076972717828e-03,3.925000968315994765e-03,-1.712282011155562972e-02,-4.445176257083360838e-02,-6.904115552931770761e-02,6.635166266821151959e-02,1.589288922630660572e-03,2.969291877817400657e-02,-1.377289868033026998e-02,-2.566186585992856484e-03,1.254648622879246112e-01,-3.560266069956183332e-02,-1.291232952737687151e-02,3.749501382120146858e-03,-1.035561223286028329e-02,-1.329027037197562100e-01,-6.092235141646705487e-02,6.274188483319637077e-02,-5.892651491723874951e-02,6.840523242091818557e-02,-2.111232217434920455e-02,-5.290567715853936731e-02,8.826666064980392967e-03,-7.084569989076384966e-02,2.765041758785724557e-02,-4.590485297525856434e-02,-8.067596167461743573e-02,-9.214323566420558331e-02,-5.543761565741997521e-02,6.072355801354183819e-02,1.074108952246249221e-02,6.069272914038981864e-02,4.611211394000527819e-02
2.995732273553990854e+00,-3.079741096136653922e-02,-2.473115611490378507e-02,1.454710974934708689e-02,-3.291722949336682580e-03,-5.828285973305255552e-02,-6.126358806381664718e-03,1.840564191489858087e-02,7.939818741148030323e-02,5.104832392845674860e-02,5.501391825012034997e-02,3.809611324734137050e-02,2.135540515028274550e-02,-5.537247730882488561e-03,-2.526305432254342086e-03,3.749501382120146858e-03,-3.022535707368188482e-02,-7.767159538007006869e-02,1.280925836794552519e-03,8.192682140240752087e-02,-4.586850126480510048e-03,9.605633379294882535e-02,-2.915870972236871833e-02,-2.187916435265307991e-02,6.914280036768461618e-03,-4.055692355792032966e-02,5.752213621639928193e-02,0.000000000000000000e+00,-5.151725195224871046e-02,-4.253011619412674915e-02,-1.296830607128771073e-02,4.004310794739884133e-02,8.951761047387818415e-02,4.406167501317378304e-02,1.715769762279298893e-01
2.995732273553990854e+00,-5.610978891262476120e-02,5.168048530243285477e-02,5.264322299668845739e-02,6.730478214544000082e-02,-5.828285973305255552e-02,-5.456640318291255953e-02,-1.597906956742786017e-02,1.706512838951053934e-01,2.330101900084292910e-03,1.663105412721603560e-02,-1.151700622273746366e-02,-4.113571555841998018e-02,-3.560266069956183332e-02,6.048826499923457868e-03,3.832855520903820368e-02,3.134922560870735675e-02,-5.135408803575171321e-02,-2.093020943429599323e-03,1.617858725170374379e-01,4.592535721282528516e-02,4.909833773786671102e-02,2.252002536776774588e-02,-3.674447809623612726e-02,1.825157500056947060e-02,2.193419715078239601e-02,1.247820192434863779e-01,-9.424908935589077635e-03,-5.119707332538686595e-02,-1.230573284718140814e-01,-7.369186408482955586e-02,2.969704520765555078e-02,1.074108952246249221e-02,9.003063645997499975e-02,-2.531237795125822199e-02
2.995732273553990854e+00,-2.828242970591137578e-02,1.200805622114515525e-01,1.198092316335423041e-02,3.789109813856472025e-02,-2.016153989166148339e-02,-3.054094606746518906e-02,-3.627814187930629430e-02,1.549350282900676529e-02,4.829906334688550268e-02,1.528276791660143352e-01,8.746236112070343571e-03,-2.969291877817400657e-02,-5.537247730882488561e-03,4.443169062282777138e-02,3.749501382120146858e-03,-4.399825575401215827e-02,-5.135408803575171321e-02,-3.406592682897556512e-02,9.423162521722150409e-03,3.988281805697289906e-03,8.701137698962968514e-02,6.121841006129017521e-02,-6.932487232037062852e-02,-9.287517213529022930e-03,-1.295292771537111601e-02,-3.696273844890893279e-03,4.630628241560456881e-02,-9.515071402102256992e-02,-1.232754853302390485e-01,-1.488069209949964208e-02,1.848548262737541859e-01,-9.557982789415941927e-03,1.284892772701694275e-01,1.096576392804807232e-02
2.995732273553990854e+00,-5.833185649517098198e-02,-7.680879196773655881e-02,1.567526801343303300e-01,-3.089571879188589970e-02,-9.009184998236741126e-02,5.938997972204294179e-03,-2.402545711544737395e-02,4.518642160718076839e-02,6.390468458247353101e-02,-4.406167501317378304e-02,-2.439500746136136211e-02,-5.938996398582956082e-02,-1.131242269806320005e-02,3.248869534926369408e-03,2.309635742055086288e-02,-4.645967288014228591e-02,-9.831208409083383448e-02,-4.558293305171302878e-02,3.330757942866016674e-02,4.893181036087049240e-02,4.104241554282847537e-02,1.284782930883772711e-01,7.992554275888956450e-03,3.514417340929874845e-02,-1.620179725029748455e-02,2.765041758785724557e-02,8.770669272004005812e-02,-3.824486264427147397e-02,-6.388552134440950159e-02,-4.166471697708970523e-02,3.202714710773984369e-02,9.307182175810187197e-02,5.464390264046636164e-02,2.933152468920813966e-02
2.995732273553990854e+00,3.667010812892147753e-02,-4.652001563489305269e-02,3.925000968315994765e-03,2.884614133524558005e-02,-5.828285973305255552e-02,3.225650531652264619e-02,5.133252606921344385e-03,1.549350282900676529e-02,1.281581144615154266e-01,-2.653469743388416069e-02,4.439180946908925784e-02,-4.113571555841998018e-02,-2.715187802696892444e-02,-2.435512630762284858e-02,-3.080115689142301147e-02,9.560265548774923849e-02,-2.194040402887642571e-02,-6.845063831130200616e-02,1.219525725431096219e-02,-3.139206938343430675e-02,1.450771810894431468e-02,3.201786268618514453e-04,-3.995346647742398227e-02,3.514417340929874845e-02,-2.943430540453620750e-02,6.052858936444448917e-02,-5.189421852172133864e-02,-2.208294654771250642e-02,-8.319241602746096920e-02,1.111629621889246300e-01,1.164547493647354881e-01,6.320010312955984255e-02,8.665668967975084791e-02,1.641919516183126815e-02
